1.132832168808790669e+02,1.583658785616759417e+02,-1.755247887357324998e+01,1.429759010629231852e+02,9.913740611960609783e+01
1.132191299881788638e+02,1.583567232912901943e+02,-1.169585838384280052e+01,1.430860504097516070e+02,9.619368108812592766e+01
1.132465957993360917e+02,1.554290394832495679e+02,-3.581910497427557516e+01,1.488307073578455402e+02,9.894209371726235247e+01
1.371615516726116937e+02,1.863528816884083312e+02,-1.755247887357324998e+01,1.430863365119511741e+02,9.913740611960609783e+01
1.132465957993360917e+02,1.554319005052451246e+02,1.457187629994775335e+01,1.489786221950151912e+02,7.119369358812592452e+01
1.132557510697218390e+02,1.554313283008459905e+02,-3.581853276997183855e+01,1.489783360928156242e+02,9.619387182289383986e+01
1.132557510697218390e+02,1.583667368682745860e+02,-1.755247887357324998e+01,1.430122360422665793e+02,9.913740611960609783e+01
1.132465957993360917e+02,1.554496388416174852e+02,-1.755305107787698660e+01,1.490149571743585852e+02,9.911299206931312256e+01
8.638117739733002054e+01,1.554313283008459905e+02,-3.581910497427557516e+01,1.655645943302009471e+02,1.454211127735003686e+02
1.132671951577040090e+02,1.583655924594763746e+02,-1.755305107787698660e+01,1.489783360928156242e+02,9.913721538483818563e+01
1.371612655704121266e+02,1.863525955862087642e+02,4.187065767780774195e+01,1.703253349307868802e+02,3.356569631187704772e+01
1.132557510697218390e+02,1.554313283008459905e+02,-1.755858238614649380e+01,1.489786221950151912e+02,9.621809513841890293e+01
1.371612655704121266e+02,1.863528816884083312e+02,4.187065767780774195e+01,1.655645943302009471e+02,3.356569631187704772e+01
1.132477402081343030e+02,1.554313283008459905e+02,-1.755247887357324998e+01,1.489783360928156242e+02,9.913740611960609783e+01
1.132465957993360917e+02,1.583655924594763746e+02,-1.755247887357324998e+01,1.489783360928156242e+02,9.913721538483818563e+01
1.132465957993360917e+02,1.554313283008459905e+02,-3.581872350473975075e+01,1.489783360928156242e+02,9.913740611960609783e+01
1.371612655704121266e+02,1.863528816884083312e+02,3.562066080280774116e+01,1.706157286633346359e+02,3.356588704664495992e+01
8.638146349952958758e+01,1.554359059360388642e+02,-3.581872350473975075e+01,1.488307073578455402e+02,1.454211127735003686e+02
1.132465957993360917e+02,1.554496388416174852e+02,-1.755858238614649380e+01,1.241154718638951522e+02,9.911299206931312256e+01
1.132191299881788638e+02,1.554313283008459905e+02,-1.169604911861071450e+01,1.430863365119511741e+02,9.913740611960609783e+01
1.371612655704121266e+02,1.863525955862087642e+02,4.187065767780774195e+01,1.655645943302009471e+02,3.356569631187704772e+01
1.132191299881788638e+02,1.583670229704741530e+02,-1.755858238614649380e+01,1.242622422922665919e+02,9.911299206931312256e+01
1.132191299881788638e+02,1.577727887019995592e+02,-1.169585838384280052e+01,1.430125221444661463e+02,9.913740611960609783e+01
1.371612655704121266e+02,1.863528816884083312e+02,-1.090087587117800538e+01,1.418200481767232191e+02,9.913740611960609783e+01
1.371609794682125596e+02,1.863525955862087642e+02,4.187065767780774195e+01,1.703256210329864473e+02,3.356588704664495992e+01
1.132557510697218390e+02,1.554290394832495679e+02,-3.581872350473975075e+01,1.489783360928156242e+02,9.619368108812592766e+01
1.132557510697218390e+02,1.583564371890906273e+02,-1.169738426198611059e+01,1.488307073578455402e+02,9.913759685437401004e+01
1.132194160903784166e+02,1.554293255854491349e+02,-1.755247887357324998e+01,1.489783360928156242e+02,9.913740611960609783e+01
1.132465957993360917e+02,1.554313283008459905e+02,-1.755305107787698660e+01,1.489783360928156242e+02,9.913721538483818563e+01
1.132465957993360917e+02,1.583658785616759417e+02,-1.755247887357324998e+01,1.241157579660947050e+02,9.913740611960609783e+01
1.132465957993360917e+02,1.554313283008459905e+02,-3.581910497427557516e+01,1.489786221950151912e+02,9.913130260703285046e+01
1.348169441472630297e+02,1.863528816884083312e+02,-1.090087587117800538e+01,1.430128082466657133e+02,9.913740611960609783e+01
1.132465957993360917e+02,1.583655924594763746e+02,-1.755305107787698660e+01,1.489783360928156242e+02,9.913721538483818563e+01
1.465339736278156977e+02,1.769775987112087705e+02,3.562066080280774116e+01,1.524247123054082067e+02,3.395708405563620147e+01
1.132188438859793109e+02,1.554316144030455575e+02,-1.755247887357324998e+01,1.430125221444661463e+02,9.913740611960609783e+01
1.132191299881788638e+02,1.583658785616759417e+02,-1.090087587117800538e+01,1.418200481767232191e+02,9.913740611960609783e+01
1.371609794682125596e+02,1.818921427970589662e+02,4.187065767780774195e+01,1.679790107922408993e+02,3.356588704664495992e+01
1.132560371719213919e+02,1.557237247487906018e+02,-1.169604911861071450e+01,1.486850813382723118e+02,9.638899349046967302e+01
1.132463096971365388e+02,1.554316144030455575e+02,-1.599608316739649361e+01,1.489783360928156242e+02,1.006999053383561034e+02
1.132191299881788638e+02,1.554313283008459905e+02,-1.755858238614649380e+01,1.430863365119511741e+02,9.913740611960609783e+01
1.132465957993360917e+02,1.583655924594763746e+02,-1.755247887357324998e+01,1.490518643581011418e+02,9.913740611960609783e+01
1.132465957993360917e+02,1.583655924594763746e+02,-1.765051654428095418e+01,1.489783360928156242e+02,9.913721538483818563e+01
1.371612655704121266e+02,1.863525955862087642e+02,-1.755247887357324998e+01,1.488307073578455402e+02,9.913740611960609783e+01
1.132832168808790669e+02,1.583658785616759417e+02,-1.755247887357324998e+01,1.429759010629231852e+02,9.913721538483818563e+01
1.132557510697218390e+02,1.583567232912901943e+02,-1.755228813880533778e+01,1.489783360928156242e+02,9.619387182289383986e+01
1.132465957993360917e+02,1.583658785616759417e+02,-1.755266960834116219e+01,1.488307073578455402e+02,9.913740611960609783e+01
1.132465957993360917e+02,1.584345430895689901e+02,-1.169585838384280052e+01,1.430125221444661463e+02,9.913740611960609783e+01
1.132191299881788638e+02,1.554310421986464235e+02,-1.169585838384280052e+01,1.430125221444661463e+02,9.911299206931312256e+01
1.132214188057753006e+02,1.554310421986464235e+02,-1.755305107787698660e+01,1.489780499906160571e+02,9.913740611960609783e+01
1.132465957993360917e+02,1.554290394832495679e+02,-1.755305107787698660e+01,1.488307073578455402e+02,9.894209371726235247e+01
1.132465957993360917e+02,1.583655924594763746e+02,-1.443358394864649341e+01,1.489783360928156242e+02,9.913721538483818563e+01
9.449660204933609009e+01,1.583655924594763746e+02,-1.765051654428095418e+01,1.430125221444661463e+02,9.913740611960609783e+01
1.132188438859793109e+02,1.554310421986464235e+02,-1.755228813880533778e+01,1.241154718638951522e+02,7.119369358812592452e+01
1.132463096971365388e+02,1.583658785616759417e+02,-1.755247887357324998e+01,1.430125221444661463e+02,9.913740611960609783e+01
1.132557510697218390e+02,1.554313283008459905e+02,-1.755247887357324998e+01,1.489783360928156242e+02,9.619368108812592766e+01
1.132463096971365388e+02,1.583655924594763746e+02,-1.755228813880533778e+01,1.430863365119511741e+02,9.913740611960609783e+01
1.132465957993360917e+02,1.554290394832495679e+02,-1.755324181264489880e+01,1.428646073072964953e+02,9.913740611960609783e+01
1.132465957993360917e+02,1.583658785616759417e+02,-1.755266960834116219e+01,1.430497154304082130e+02,9.913740611960609783e+01
1.371612655704121266e+02,1.863525955862087642e+02,4.187065767780774195e+01,1.655645943302009471e+02,3.356569631187704772e+01
1.132465957993360917e+02,1.583655924594763746e+02,-1.755266960834116219e+01,1.488307073578455402e+02,9.913740611960609783e+01
1.132465957993360917e+02,1.583658785616759417e+02,-3.659997311411475351e+01,1.488307073578455402e+02,1.051920905922623461e+02
1.132188438859793109e+02,1.554310421986464235e+02,-1.169585838384280052e+01,1.430497154304082130e+02,9.332434018977731682e+01
1.132465957993360917e+02,1.583655924594763746e+02,-1.755228813880533778e+01,1.489783360928156242e+02,9.913740611960609783e+01
1.371609794682125596e+02,1.860596269338650188e+02,3.562066080280774116e+01,1.706157286633346359e+02,3.356588704664495992e+01
1.132465957993360917e+02,1.583658785616759417e+02,-1.755152519973367831e+01,1.489783360928156242e+02,9.913740611960609783e+01
1.226029960313650520e+02,1.554310421986464235e+02,-1.169585838384280052e+01,1.489783360928156242e+02,6.493759320055268347e+01
1.132214188057753006e+02,1.554310421986464235e+02,-1.169738426198611059e+01,1.488307073578455402e+02,9.913740611960609783e+01
1.132188438859793109e+02,1.554316144030455575e+02,-1.755247887357324998e+01,1.430125221444661463e+02,9.913740611960609783e+01
1.132191299881788638e+02,1.554310421986464235e+02,-1.169585838384280052e+01,1.489783360928156242e+02,7.744369046312591820e+01
1.132191299881788638e+02,1.583655924594763746e+02,-3.503594801722144325e+01,1.489783360928156242e+02,9.913740611960609783e+01
1.135492919264647043e+02,1.602129543619994081e+02,-1.755858238614649380e+01,1.636491030222104257e+02,9.619368108812592766e+01
1.132465957993360917e+02,1.554496388416174852e+02,-1.169585838384280052e+01,1.430125221444661463e+02,9.913721538483818563e+01
1.132191299881788638e+02,1.554310421986464235e+02,-1.169585838384280052e+01,1.430128082466657133e+02,9.913740611960609783e+01
1.132374405289503443e+02,1.554496388416174852e+02,-1.755858238614649380e+01,1.418200481767232191e+02,9.911299206931312256e+01
1.371615516726116937e+02,1.863528816884083312e+02,4.187065767780774195e+01,1.655648804324005141e+02,3.356569631187704772e+01
1.132465957993360917e+02,1.583667368682745860e+02,-1.755247887357324998e+01,1.489783360928156242e+02,9.913740611960609783e+01
1.132188438859793109e+02,1.554313283008459905e+02,-1.755247887357324998e+01,1.430125221444661463e+02,9.913740611960609783e+01
1.132191299881788638e+02,1.554310421986464235e+02,-1.755858238614649380e+01,1.242625283944661447e+02,9.911299206931312256e+01
1.132465957993360917e+02,1.582934947051886354e+02,-1.755247887357324998e+01,1.489783360928156242e+02,9.913740611960609783e+01
1.132465957993360917e+02,1.602129543619994081e+02,-1.755286034310907439e+01,1.430497154304082130e+02,9.913759685437401004e+01
1.132557510697218390e+02,1.554307560964468564e+02,-1.169604911861071450e+01,1.489786221950151912e+02,9.619387182289383986e+01
1.132557510697218390e+02,1.583667368682745860e+02,-1.755247887357324998e+01,1.489783360928156242e+02,9.619368108812592766e+01
1.132465957993360917e+02,1.583655924594763746e+02,-1.169585838384280052e+01,1.430857643075520400e+02,9.913740611960609783e+01
1.132465957993360917e+02,1.554316144030455575e+02,-3.659997311411475351e+01,1.488307073578455402e+02,9.894209371726235247e+01
1.132465957993360917e+02,1.583658785616759417e+02,-1.755266960834116219e+01,1.488307073578455402e+02,9.913721538483818563e+01
1.132188438859793109e+02,1.602129543619994081e+02,-1.755858238614649380e+01,1.430125221444661463e+02,9.913740611960609783e+01
1.132557510697218390e+02,1.583567232912901943e+02,-1.755247887357324998e+01,1.489786221950151912e+02,9.619387182289383986e+01
1.132191299881788638e+02,1.553998570588950372e+02,-1.169585838384280052e+01,1.430125221444661463e+02,9.911299206931312256e+01
1.132557510697218390e+02,1.583567232912901943e+02,-1.755858238614649380e+01,1.489783360928156242e+02,9.619368108812592766e+01
1.132560371719213919e+02,1.583658785616759417e+02,-1.755858238614649380e+01,1.489780499906160571e+02,9.619368108812592766e+01
1.132557510697218390e+02,1.583567232912901943e+02,-1.169585838384280052e+01,1.489783360928156242e+02,9.619368108812592766e+01
1.132191299881788638e+02,1.583655924594763746e+02,-3.503594801722144325e+01,1.489783360928156242e+02,9.913740611960609783e+01
1.132465957993360917e+02,1.583658785616759417e+02,-1.755247887357324998e+01,1.489783360928156242e+02,9.913740611960609783e+01
1.132465957993360917e+02,1.583655924594763746e+02,-1.755305107787698660e+01,1.489783360928156242e+02,9.913721538483818563e+01
1.132468819015356445e+02,1.554310421986464235e+02,-1.755305107787698660e+01,1.489780499906160571e+02,9.913740611960609783e+01
1.132191299881788638e+02,1.583658785616759417e+02,-1.755247887357324998e+01,1.488307073578455402e+02,9.913740611960609783e+01
1.132188438859793109e+02,1.554290394832495679e+02,-1.755305107787698660e+01,1.430125221444661463e+02,9.913740611960609783e+01
1.132465957993360917e+02,1.554316144030455575e+02,-1.755266960834116219e+01,1.488307073578455402e+02,9.894209371726235247e+01
1.132463096971365388e+02,1.583655924594763746e+02,-1.090087587117800538e+01,1.418200481767232191e+02,9.913740611960609783e+01
1.132471680037351973e+02,1.554319005052451246e+02,-1.755247887357324998e+01,1.489777638884164901e+02,9.913721538483818563e+01
1.133942245343061899e+02,1.583658785616759417e+02,-1.755266960834116219e+01,1.430497154304082130e+02,9.894209371726235247e+01
1.132557510697218390e+02,1.583564371890906273e+02,-1.755858238614649380e+01,1.489783360928156242e+02,9.619368108812592766e+01
1.132557510697218390e+02,1.554310421986464235e+02,-1.169585838384280052e+01,1.430497154304082130e+02,9.619368108812592766e+01
1.132465957993360917e+02,1.554313283008459905e+02,-1.755286034310907439e+01,1.430497154304082130e+02,9.913759685437401004e+01
1.132465957993360917e+02,1.554496388416174852e+02,-1.755858238614649380e+01,1.242625283944661447e+02,9.913759685437401004e+01
1.132191299881788638e+02,1.554310421986464235e+02,-1.169585838384280052e+01,1.430125221444661463e+02,9.913740611960609783e+01
1.132465957993360917e+02,1.554496388416174852e+02,-1.755305107787698660e+01,1.486842230316736675e+02,9.894209371726235247e+01
1.132557510697218390e+02,1.554313283008459905e+02,-1.755858238614649380e+01,1.489786221950151912e+02,9.619368108812592766e+01
1.132191299881788638e+02,1.554310421986464235e+02,-1.169585838384280052e+01,1.430125221444661463e+02,9.911299206931312256e+01
9.449660204933609009e+01,1.554496388416174852e+02,-1.755247887357324998e+01,1.302283423428156084e+02,1.116129858193131241e+02
1.132560371719213919e+02,1.551386457507018122e+02,-1.090087587117800538e+01,1.489783360928156242e+02,9.619368108812592766e+01
1.132557510697218390e+02,1.583564371890906273e+02,-1.755305107787698660e+01,1.489777638884164901e+02,9.913759685437401004e+01
1.132191299881788638e+02,1.554313283008459905e+02,-3.581872350473975075e+01,1.489783360928156242e+02,9.913740611960609783e+01
1.132465957993360917e+02,1.556510547901038137e+02,-1.769896317533106256e+01,1.489783360928156242e+02,9.913721538483818563e+01
1.132465957993360917e+02,1.554496388416174852e+02,-1.169585838384280052e+01,1.430863365119511741e+02,9.913740611960609783e+01
1.132374405289503443e+02,1.554496388416174852e+02,-1.755858238614649380e+01,1.418200481767232191e+02,9.911299206931312256e+01
1.132557510697218390e+02,1.583567232912901943e+02,-1.755858238614649380e+01,1.524247123054082067e+02,9.619349035335801545e+01
1.132554649675222862e+02,1.583658785616759417e+02,-1.090068513641009140e+01,1.430497154304082130e+02,9.619368108812592766e+01
1.348169441472630297e+02,1.863528816884083312e+02,-1.090087587117800538e+01,1.430125221444661463e+02,9.913740611960609783e+01
1.132185577837797581e+02,1.555271725376967140e+02,-1.755305107787698660e+01,1.489786221950151912e+02,9.913740611960609783e+01
1.132557510697218390e+02,1.554496388416174852e+02,-1.755858238614649380e+01,1.430497154304082130e+02,9.619368108812592766e+01
1.132465957993360917e+02,1.556510547901038137e+02,-1.769896317533106256e+01,1.242625283944661447e+02,9.913759685437401004e+01
1.132191299881788638e+02,1.583567232912901943e+02,-1.169585838384280052e+01,1.430125221444661463e+02,9.619368108812592766e+01
1.132465957993360917e+02,1.583567232912901943e+02,-1.755858238614649380e+01,1.489783360928156242e+02,9.619368108812592766e+01
1.132468819015356445e+02,1.583658785616759417e+02,-1.755247887357324998e+01,1.489780499906160571e+02,9.913721538483818563e+01
1.132465957993360917e+02,1.583655924594763746e+02,-1.755247887357324998e+01,1.489783360928156242e+02,9.913740611960609783e+01
1.132465957993360917e+02,1.554310421986464235e+02,-1.755247887357324998e+01,1.430863365119511741e+02,9.913740611960609783e+01
1.132191299881788638e+02,1.586588472140196870e+02,-1.755247887357324998e+01,1.427195534921224009e+02,9.894209371726235247e+01
1.084137574444624335e+02,1.554313283008459905e+02,-1.755247887357324998e+01,1.489783360928156242e+02,9.913740611960609783e+01
1.132465957993360917e+02,1.583567232912901943e+02,-1.755247887357324998e+01,1.489786221950151912e+02,1.059733402016373418e+02
1.132557510697218390e+02,1.583567232912901943e+02,-1.169604911861071450e+01,1.489783360928156242e+02,9.619368108812592766e+01
1.132557510697218390e+02,1.554307560964468564e+02,-1.169604911861071450e+01,1.430497154304082130e+02,9.619368108812592766e+01
1.132465957993360917e+02,1.554496388416174852e+02,-1.755247887357324998e+01,1.430125221444661463e+02,9.913740611960609783e+01
1.371609794682125596e+02,1.583661646638755087e+02,-1.169604911861071450e+01,1.430125221444661463e+02,3.356588704664495992e+01
1.132557510697218390e+02,1.554316144030455575e+02,-1.755858238614649380e+01,1.489783360928156242e+02,9.619368108812592766e+01
1.371589767528157040e+02,1.818921427970589662e+02,4.187065767780774195e+01,1.703259071351860143e+02,3.395727479040411367e+01
1.132191299881788638e+02,1.583655924594763746e+02,-1.090087587117800538e+01,1.418200481767232191e+02,7.119369358812592452e+01
1.133942245343061899e+02,1.554319005052451246e+02,-1.755247887357324998e+01,1.428648934094960623e+02,9.894209371726235247e+01
1.132191299881788638e+02,1.583655924594763746e+02,-3.503594801722144325e+01,1.489786221950151912e+02,9.913740611960609783e+01
1.132465957993360917e+02,1.554496388416174852e+02,-1.755858238614649380e+01,1.242625283944661447e+02,9.911299206931312256e+01
1.132465957993360917e+02,1.554496388416174852e+02,-1.189136152095446519e+01,1.427567467780644677e+02,9.638899349046967302e+01
1.132194160903784166e+02,1.554313283008459905e+02,-1.755247887357324998e+01,1.430122360422665793e+02,9.913740611960609783e+01
1.132191299881788638e+02,1.554310421986464235e+02,-1.169585838384280052e+01,1.241154718638951522e+02,7.119369358812592452e+01
1.132463096971365388e+02,1.583564371890906273e+02,-1.755858238614649380e+01,1.490149571743585852e+02,9.913740611960609783e+01
1.132188438859793109e+02,1.554290394832495679e+02,-1.755247887357324998e+01,1.430125221444661463e+02,9.913740611960609783e+01
1.132188438859793109e+02,1.551383596485022451e+02,-3.581872350473975075e+01,1.489783360928156242e+02,9.913759685437401004e+01
1.132557510697218390e+02,1.554319005052451246e+02,-3.581872350473975075e+01,1.489786221950151912e+02,9.619387182289383986e+01
1.132191299881788638e+02,1.555274586398962811e+02,-1.169585838384280052e+01,1.430860504097516070e+02,9.614180123125336763e+01
1.132465957993360917e+02,1.583667368682745860e+02,-1.755247887357324998e+01,1.430125221444661463e+02,9.913740611960609783e+01
1.371612655704121266e+02,1.863525955862087642e+02,4.187065767780774195e+01,1.655645943302009471e+02,3.356569631187704772e+01
1.132191299881788638e+02,1.554313283008459905e+02,-1.755247887357324998e+01,1.430128082466657133e+02,9.913721538483818563e+01
1.132465957993360917e+02,1.554496388416174852e+02,-1.161956447667727232e+01,1.430860504097516070e+02,9.619368108812592766e+01
1.132465957993360917e+02,1.554310421986464235e+02,-1.755247887357324998e+01,1.489874913632013715e+02,9.913740611960609783e+01
1.132194160903784166e+02,1.583661646638755087e+02,-1.169585838384280052e+01,1.430125221444661463e+02,9.913740611960609783e+01
1.132191299881788638e+02,1.596021261659506933e+02,-1.672831394141764250e+01,1.242625283944661447e+02,9.913759685437401004e+01
1.132557510697218390e+02,1.602129543619994081e+02,-1.755858238614649380e+01,1.489783360928156242e+02,9.619368108812592766e+01
1.465339736278156977e+02,1.840088463674587729e+02,4.186836886059277418e+01,1.703253349307868802e+02,3.395708405563620147e+01
1.371612655704121266e+02,1.863528816884083312e+02,4.187065767780774195e+01,1.655645943302009471e+02,3.356569631187704772e+01
